TRANSACTION_ID,REASON,
"82904","C"
"82242","C"
"13400","C"
"91513","ck never cleared;stop pymt"
"93759","Changed jobs"
"19516","C"
"98368","Not running for election"
"105749","Refund of contribution"
"29823","Over limit"
"25009","Check #2838 Voided"
"25011","Check #2313 Voided"
"14437","Check Voided"
"66683","VOID Check"
"66685","VOID Check"
"104793","Refused"
"56490","Request from Candidate to cancel check"
"90850","over the amount allowed"
"98612","Void - Hiett for House 2004"
"21807","Check writtten on PC account"
"86296","opted out of PAC contribution"
"81486","No PAC money"
"100465","elected out of payroll deduction"
"79248","Corporate donation"
"63802","Ethics Rules"
"74750","Lost check - voided"
"87286","overpayment"
"87287","overpayment"
"59069","Decided not to give"
"70991","Lost check - voided"
"70993","Lost check - voided"
"98425","Refund of contribution from individual."
"98462","Refund of contribution"
"98451","Refund of contribution"
"98452","Refund of contribution."
"97321","Candidate left office"
"70875","Correction to previous reporting period contribution"
"127780","Contribution refund"
"127781","Contribution refund"
"127782","Contribution refund"
"127783","Contribution refund"
"127785","Contribution refund"
"127788","Contribution refund"
"127791","Contribution refund"
"127920","Contribution refund"
"113697","Refused"
"114357","Refused"
"148345","REFUND REQUESTED BY CONTRIBUTOR"
"127240","Returned Check"
"127241","Returned Check"
"141215","Withdrew Candidacy"
"129634","CONTRIBUTION WRITTEN ON CORPORATE CHECK"
"129734","Ending Campaign"
"134502","Contribution Refund"
"134503","Contribution Refund"
"134504","Contribution Refund"
"142915","Over Max"
"158357","Over Maximum Contribution Allowed"
"155404","Not Given"
"155417","Over the contribution limit "
"159731","None given"
"155932","Over the Contribution Limit"
"156237","Over the Contribution Limit"
"156324","Over the Contribution Limit"
"157520","Over the Contribution Limit"
"178893","did not draw opponent"
"178894","did not draw opponent"
"178897","did not draw opponent"
"178900","did not draw opponent"
"178902","did not draw opponent"
"167665","Exceeds $50. Cash limit"
"191154","corporation"
"191649","Unknown"
"191714","Unknown"
"196294","CONTRIBUTION REFUND"
"196296","CONTRIBUTION REFUND"
"183245","Over Maximum"
"179696","employee requested"
"179752","employee requested"
"179890","VOID 8-30-05 CHECK TO COMMITTEE"
"193556","Loan"
"189492","257:10-1-20B"
"181037","Refund contribution"
"181632","Unable to collect"
"181722","Unable to collect"
"186348","Refund of Contribution"
"207284","refund"
"207291","refund"
"207345","Campaign Over"
"207351","Campaign Over"
"207354","Campaign Over"
"207410","Campaign Over"
"207424","Campaign Over"
"207427","Campaign Over"
"207453","Campaign Over"
"207456","Campaign Over"
"207459","Campaign Over"
"207462","Campaign Over"
"207463","Campaign Over"
"207464","Campaign Over"
"207466","Campaign Over"
"207470","Campaign Over"
"207473","Campaign Over"
"204196","UNUSED"
"209120","BY REQUEST"
"209299","cash took by mistake (total 300.00)"
"209442","AMOUNT OVER CASH CONTRIBUTION LIMIT IN PRIOR"
"205701","Deposited personal check in campaign account"
"206170","N/A"
"206172","N/A"
"199409","Deposit Correction"
"223459","Refund of Contribution"
"228721","Refund of Contribution"
"227439","Candidate is decased."
"215432","VOID FRIENDS OF MARIAN COOKSEY"
"238110","REFUND CASH CONTRIBUTION"
"238114","REFUND CASH CONTRIBUTION"
"238117","REFUND CASH CONTRIBUTION"
"242116","Contribution refund"
"246485","removed from election"
"246880","Refund contribution"
"238990","VOID 8-30-05 CHECK TO COMMITTEE"
"243343","Refund contribution"
"235313","Contribution in excess of $50 limit"
"235412","Gave $50 to much cash contribution at campaign start"
"240880","cash took by mistake (total 300.00)"
"232467","MAXED OUT ON CONTRIBUTIONS"
"232630","Cash donation"
"237946","credit card error"
"260104","Contribution refund"
"260140","Contribution refund"
"250772","over $5000 limit"
"251878","Unknown"
"251879","Unknown"
"255969","DONATION IN EXCESS OF $5000.00"
"249230","Campaign Over"
"249231","Campaign Over"
"249240","Campaign Over"
"249242","Campaign Over"
"249243","Campaign Over"
"249244","Campaign Over"
"249245","Campaign Over"
"249246","Campaign Over"
"249247","Campaign Over"
"249248","Campaign Over"
"249249","Campaign Over"
"258415",""
"258511","Withdrew Candidacy"
"249205","Campaign Over"
"249208","Campaign Over"
"249209","Campaign Over"
"249226","Campaign Over"
"278345","Corporate card"
"278356","exceeded contribution"
"275292","payroll not stopped at end of year"
"275294","payroll not stopped at end of year as requested"
"275295","payroll not stopped at end of year as requested"
"275296","payroll not stopped at end of year as requested"
"275297","payroll not stopped at end of year as requested"
"268665","Close campaign-no opponent"
"292794","Asked for a $1,000 contribution maximum."
"297580","Exceeded Maximum Contribution"
"294284","refund of over contribution"
"294547","Unused Campaign Funds"
"294556","Unused Campaign Funds"
"294579","Unused Campaign Funds"
"294650","Unused Campaign Funds"
"294675","Unused Campaign Funds"
"294716","Unused Campaign Funds"
"294731","Unused Campaign Funds"
"294743","Unused Campaign Funds"
"294754","Unused Campaign Funds"
"294764","Unused Campaign Funds"
"294800","Unused Campaign Funds"
"294818","Unused Campaign Funds"
"294836","Unused Campaign Funds"
"294847","Unused Campaign Funds"
"294865","Unused Campaign Funds"
"294889","Unused Campaign Funds"
"290811","Unable to collect"
"290812","Unable to collect"
"295022","Unused Campaign Funds"
"282912","Over the limit"
"291319","Committee never received check"
"295990","Unused Campaign Funds"
"296377","Over maximum"
"292595","Check misplaced/never deposited"
"304389","Close Campaign / Pro-rated funds remaining"
"304393","Close Campaign / Pro-rated funds remaining"
"304396","Close Campaign / Pro-rated funds remaining"
"304398","Close Campaign / Pro-rated funds remaining"
"304405","Close Campaign / Pro-rated funds remaining"
"304408","Close Campaign / Pro-rated funds remaining"
"304412","Close Campaign / Pro-rated funds remaining"
"304417","Close Campaign / Pro-rated funds remaining"
"304420","Close Campaign / Pro-rated funds remaining"
"304423","Close Campaign / Pro-rated funds remaining"
"304427","Close Campaign / Pro-rated funds remaining"
"304429","Close Campaign / Pro-rated funds remaining"
"304437","Close Campaign / Pro-rated funds remaining"
"304440","Close Campaign / Pro-rated funds remaining"
"304444","Close Campaign / Pro-rated funds remaining"
"304445","Close Campaign / Pro-rated funds remaining"
"304449","Close Campaign / Pro-rated funds remaining"
"304454","Close Campaign / Pro-rated funds remaining"
"304458","Close Campaign / Pro-rated funds remaining"
"304460","Close Campaign / Pro-rated funds remaining"
"304464","Close Campaign / Pro-rated funds remaining"
"304468","Close Campaign / Pro-rated funds remaining"
"304469","Close Campaign / Pro-rated funds remaining"
"304470","Close Campaign / Pro-rated funds remaining"
"304471","Close Campaign / Pro-rated funds remaining"
"304473","Close Campaign / Pro-rated funds remaining"
"304475","Close Campaign / Pro-rated funds remaining"
"304480","Close Campaign / Pro-rated funds remaining"
"304482","Close Campaign / Pro-rated funds remaining"
"304485","Close Campaign / Pro-rated funds remaining"
"304502","Close Campaign / Pro-rated funds remaining"
"304510","Close Campaign / Pro-rated funds remaining"
"304516","Close Campaign / Pro-rated funds remaining"
"304521","Close Campaign / Pro-rated funds remaining"
"304522","Close Campaign / Pro-rated funds remaining"
"304526","Close Campaign / Pro-rated funds remaining"
"304528","Close Campaign / Pro-rated funds remaining"
"304530","Close Campaign / Pro-rated funds remaining"
"304542","Close Campaign / Pro-rated funds remaining"
"304545","Close Campaign / Pro-rated funds remaining"
"304547","Close Campaign / Pro-rated funds remaining"
"304549","Close Campaign / Pro-rated funds remaining"
"304557","Close Campaign / Pro-rated funds remaining"
"304559","Close Campaign / Pro-rated funds remaining"
"304563","Close Campaign / Pro-rated funds remaining"
"301724","No Opponent"
"302139","No Opponent"
"302219","No Opponent"
"302233","No Opponent"
"302249","No Opponent"
"302259","No Opponent"
"302284","No Opponent"
"302298","No Opponent"
"302302","No Opponent"
"302361","No Opponent"
"302371","No Opponent"
"303291","Refund of Contribution Made"
"299443","No Opponent"
"299487","No Opponent"
"299498","No Opponent"
"299519","No Opponent"
"299550","No Opponent"
"299565","No Opponent"
"299616","No Opponent"
"299700","No Opponent"
"299710","No Opponent"
"299730","No Opponent"
"299742","No Opponent"
"299750","No Opponent"
"299763","No Opponent"
"299773","No Opponent"
"299785","No Opponent"
"303858","Close Campaign / Pro-rated funds remaining"
"303863","Close Campaign / Pro-rated funds remaining"
"303868","Close Campaign / Pro-rated funds remaining"
"303874","Close Campaign / Pro-rated funds remaining"
"303882","Close Campaign / Pro-rated funds remaining"
"303888","Close Campaign / Pro-rated funds remaining"
"303896","Close Campaign / Pro-rated funds remaining"
"303905","Close Campaign / Pro-rated funds remaining"
"303910","Close Campaign / Pro-rated funds remaining"
"303915","Close Campaign / Pro-rated funds remaining"
"303925","Close Campaign / Pro-rated funds remaining"
"304081","Close Campaign / Pro-rated funds remaining"
"304072","Close Campaign / Pro-rated funds remaining"
"304074","Close Campaign / Pro-rated funds remaining"
"304076","Close Campaign / Pro-rated funds remaining"
"304083","Close Campaign / Pro-rated funds remaining"
"304086","Close Campaign / Pro-rated funds remaining"
"304093","Close Campaign / Pro-rated funds remaining"
"304097","Close Campaign / Pro-rated funds remaining"
"304102","Close Campaign / Pro-rated funds remaining"
"304106","Close Campaign / Pro-rated funds remaining"
"339736","lost check"
"336813","Returned contribution"
"338368","Refund In-kind Contribution"
"351373","closing out account"
"348391","Exceeded Limits"
"341633","Voided check"
"345938","no opponent"
"345951","no opponent"
"345962","no opponent"
"345970","no opponent"
"345980","no opponent"
"345993","no opponent"
"346003","no opponent"
"346013","no opponent"
"346026","no opponent"
"346040","no opponent"
"346061","no opponent"
"346090","no opponent"
"346098","no opponent"
"346107","no opponent"
"346117","no opponent"
"346126","no opponent"
"346182","no opponent"
"346192","no opponent"
"346227","no opponent"
"346233","no opponent"
"346237","no opponent"
"346245","no opponent"
"346255","no opponent"
"346260","no opponent"
"346264","no opponent"
"346272","no opponent"
"346291","no opponent"
"342839","AMOUNT OVER CASH CONTRIBUTION LIMIT IN PRIOR"
"346725","no opponent"
"346908","no onpponent"
"343308","Contribution refund"
"343318","Contribution refund"
"343405","Contribution"
"369721","Corporation inadvertently deposited"
"356582","Void- Orig. check dated 06/15/2006 "
"361744","Return of Contribution"
"372587","wrong account used"
"367796","void-check dated 4/18/2006"
"399171","check never delivered but reported"
"399261","Donation refund"
"416913","He was not up for re election "
"405737","AMOUNT OVER CASH CONTRIBUTION LIMIT IN PRIOR"
"405343","Unable to collect"
"405344","Unable to collect"
"415297","refund of corporate contribtuion"
"415629","INCORRECT FORMAT"
"407624","Voided Check"
"416223","Voided Checks"
"412047","Surplus Campaign Funds"
"412058","Surplus Campaign Funds"
"411939","Employee requested"
"412022","Refund of contribution"
"412175","Surplus Campaign Funds"
"412176","Surplus Campaign Funds"
"412177","Surplus Campaign Funds"
"412178","Surplus Campaign Funds"
"412179","Surplus Campaign Funds"
"412188","Surplus Campaign Funds"
"412195","Surplus Campaign Funds"
"412198","Surplus Campaign Funds"
"412206","Surplus Campaign Funds"
"412210","Surplus Campaign Funds"
"412213","Surplus Campaign Funds"
"412216","Surplus Campaign Funds"
"412226","Surplus Campaign Funds"
"412230","Surplus Campaign Funds"
"412235","Surplus Campaign Funds"
"432264","Refund of Contribution"
"428622","Voided Check"
"428624","Voided Check"
"432308","Refund of contribution"
"432309","Refund of contribution"
"432923","Refund of contribution"
"442106","Contributor's Request"
"438491","Refund of Contribution"
"447674","Political Contribu"
"440339","AMOUNT OVER CASH CONTRIBUTION LIMIT IN PRIOR"
"449385","Check #3553 lost in mail - reissue"
"437338","Surplus funds returned to contributor"
"445782","test"
"452680","test"
"452690","test"
"459817","Deposit Correction"
"452730","test"
"452753","test"
"452754","test"
"452587","voided check"
"455406","not having 2006 campaign open"
"455407","not having 2006 campaign open"
"460205","credit card error"
"477533","cash over $50 limit"
"477534","cash over $50 limit"
"480830","Over Maximum"
"488824","REFUND OF EMPLOYEE CONTRIBUTION"
"488728","REFUND OF EMPLOYEE CONTRIBUTION"
"488821","REFUND OF EMPLOYEE CONTRIBUTION"
"488828","REFUND OF EMPLOYEE CONTRIBUTION"
"488832","REFUND OF EMPLOYEE CONTRIBUTION"
"489937","Leftover funds evenly divided and refunded to all contributors who gave $3,500 or more to the campaign"
"517102","Check lost on mail"
"511675","refund to major contributor to close account."
"506733","refund"
"516135","Over Max."
"531150","Surplus of Funds said Committee"
"532562","Close E.C. Account"
"532113","Over Contribution Limit"
"520702","check was destroyed/issued new check"
"524108","Closing committee"
"524109","closing committee"
"524110","closing committee"
"524115","closing committee"
"524111","closing committee"
"524112","closing committee"
"524113","closing committee"
"524114","closing committee"
"534047","donation check was returned"
"534190","Maximum contributed, refund to $5,000.00 for year"
"538182","MISSED MEAL AT CONVENTION"
"538329","by request"
"538565","MISSED MEAL AT CONVENTION"
"538570","MISSED MEAL AT CONVENTION"
"538573","MISSED MEAL AT CONVENTION"
"549832","Contribution for 08"
"563164","cash contribution exceeded $50 limit"
"557930","Lost Check"
"562306","had accepted cash"
"562307","had accepted cash"
"574777","Voided Check"
"577917","check did not clear"
"575681","Voided Check"
"569887","-"
"575679","Voided check"
"575680","Voided Check"
"575682","Voided Check"
"572143","Cash refund"
"575683","Voided Check"
"587786","Contributor deposited money directly into bank account w/o knowledge or permission of committee and exceeded limits by $100.00"
"587310","Void Check 3391"
"587247","-"
"587305","Void - check dated 10/23/2006"
"587309","Void Check 3367"
"608062","Refund of contribution"
"591988","Excess Allowable Contribution"
"596886","Refund"
"587302","Void Check 3387"
"617460","Voided check to re-issue"
"617472","Voided check to re-issue"
"613804","Contribution Refund"
"603697","check never cashed"
"601216","Return of contribution received in excess of allowed aggregate"
"601215","Receipt of contribution received in excess of allowed aggregate"
"601269","Receipt of contribution received in excess of allowed aggregate"
"601270","Return of contribution received in excess of allowed aggregate"
"602046","Refund excess contribution"
"607889","Refund of Contribution"
"608058","Refund of contribution"
"608061","Refund of contribution"
"606883","Refund of Contribution"
"626365","Refund of Contribution"
"626345","Refund of Contribution"
"619903","paid twice in error"
"619904","paid twice in error"
"628443","Refund Contribution"
"628624","return of excess annual contribution amount"
"619100","Over Contribution Limit"
"632247","Over Contribution Limit"
"637643","Lost Check"
"649276","Comped"
"649277","Requested"
"649278","Requested"
"662431","Check #107 to refund Incorporated check"
"662657","Check Cleared- Wrong Amount"
"652798","concerns of regulation"
"677941","withdraw from campaign"
"675075","Returned Contribution"
"665837","Exceeded contribution limit"
"671060","Contribution received from corporation"
"671686","void check"
"673407","Refund over limit of $5000"
"687177","closed campaign"
"687416","over contributed"
"687552","Over-contributed."
"685609","Over $5,000.00 Max"
"689144","exceeded campaign limit"
"688988","Exceed contribution limit"
"689855","REFUND OF DELEGATE FEE"
"708697","over cash amount"
"707866","Refund of Contribution"
"702299","Check lost in mail"
"707241","check never cleared bank"
"722754","Exceeded donation limit"
"725300","Refund of excess contribution"
"717610","Not given"
"722672","Exceeds Limit"
"722741","Exceeded donation limit"
"742581","Voided Check"
"742218","OVERPAID CONVENTION FEE"
"742247","Candidate Returned"
"741581","Refund of cash over limit."
"729888","Exceeds Limit"
"733167","check not cashed"
"735539","Exceeded maximum contribution"
"735541","Exceeded maximum contribution"
"735542","Exceeded maximum contribution"
"735543","Exceeded maximum contribution"
"735538","Exceeded maximum contribution"
"740364","6 Month Rule"
"740397","6 Month Rule"
"756552","Check rec'd 9/11 for $5000 put them $500 over their limit"
"748380","Not given"
"760585","Exceeds maximum allowable"
"744711","Mistake in Original Transfer Amount"
"744826","PAID IN CASH"
"744818","PAID BY INC. CHECK"
"744825","PAID BY INC. CHECK"
"745630","Voided Check"
"755004","cash contribution"
"746319","overpayment"
"748378","Not given"
"748379","Not given"
"774902","Prior report contribution misstated"
"776410","OVER CONTRIBUTION LIMIT"
"763529","EXCEEDED CASH DONATION LIMIT"
"765446","Void check - reissue"
"768612","Refund contribution"
"773830","Over Limit"
"770023","Exceeded Cash Limit"
"795507","CONTRIBUTIONS TO-DATE OVER LIMIT"
"795575","cash contribution exceded $50"
"789038","Refund of Excess Contribution"
"788615","Over Donation Limit"
"789084","Void - Kris Steele Campaign"
"802299","Refund Contribution"
"800446","REQUESTED REFUND"
"779968","Exceeds Maximum Allowed"
"807042","Returned Contribution"
"780273","Over Donation Limit"
"807705","Excess contribution"
"781337","Contributor requested partial refund"
"794759","Voided check"
"795569","cash contribution exceded $50"
"795984","reached maximum contribution"
"797918","Check from Corporation"
"777636","check #1834 never cashed"
"792287","Account Closed"
"831503","Lost check"
"836913","Surplus funds returned to contributor"
"837331","Contrilbutiion exceeded limit allowed for current campaign"
"823142","Return"
"827906","Voided Check"
"826870","Refund contribution that was not used"
"836188","candidate choice"
"832317","Lost check not replaced"
"836189","candidate choice"
"833294","Requested"
"833296","Comped"
"833297","Requested"
"841260","Voided Check"
"841396","Voided Check"
"841720","Refund"
"842120","REFUND OF OVER CONTRIBUTION"
"842640","Refund"
"841722","Refund"
"841723","Refund"
"841726","Refund"
"816648","Closing Committee; refunded balance in bank"
"823143","Refund"
"822535","Return contribution"
"831504","Lost check"
"818801","Lost check"
"818878","No contribution card"
"861413","returned check"
"861417","returned check"
"874226","Refund of duplicate charge"
"854553","Over Max."
"855587","Withdrawal from campaign"
"875058","Voided check that was never cashed"
"878861","Had requested refund 09/08, but paperwork lost"
"861412","returned check"
"860834","Received during session"
"860883","Over Max."
"861411","returned check"
"861415","returned check"
"861410","returned check"
"873391","Diff bet services pd & rcvd"
"860832","Received during session"
"860459","Over Max."
"861416","returned check"
"844563","Refund"
"845411","donation was on a corporate check"
"855581","Withdrawing from campaign"
"855607","Withdrawal from campaign"
"861281","stopped payment on check ,deposited item returned"
"861282","stopped payment on check ,deposited item returned"
"865048","Voided Check"
"851712","FROM AN INC."
"857700","Exceeds Maximum"
"847958","-"
"855273","Withdrew from Campaign"
"852906","Exceeded Maximum Contribution"
"855591","Withdrawal from campaign"
"855605","Withdrawal from campaign"
"855618","Withdrawal from campaign"
"855621","Withdrawal from campaign"
"859180","Uncleared check 1397"
"867721","Refund of Contribution"
"882623","Overpayment"
"883963","Lost check"
"883964","Lost check"
"887057","Over contribution limit"
"877437","CHECK LOST"
"877432","LOST CHECK"
"892783","Voided Check"
"897724","Payroll Adjustment"
"897725","Payroll Adjustment"
"897727","Payroll Adjustment"
"903890","VOIDED; ORIG CK DATE 10/14/08"
"904698","Overmax"
"905169","Overmax"
"907244","Voided Check"
"892616","Return of contribution received in excess of allowed aggregate"
"892617","Receipt of contribution received in excess of allowed aggregate"
"885978","Refund of Contribution"
"880747","Over Legal Amount one can give to campaign."
"888271","CHECK WAS RETURNED AS CAMPAIGN ACCOUNT WAS ALREADY CLOSED."
"888774","Voided Lost Check"
"889369","check was not cashed within 180 days"
"935425","Overmax"
"910804","Ck# 6515 dated 10/16/08 un-cashed by candidate."
"912245","voided check"
"912514","Voided check, never cashed"
"922715","reached maximum contribution"
"909216","Refund Over max"
"923461","Refund Overpayment"
"912851","Voided Check"
"935435","Overmax"
"935473","over limit"
"935858","Over Maximum Allowed"
"914513","Over contribution amount"
"956199","Campaign cancelled"
"956200","Cancelled Campaign"
"956529","Exceeds Limit"
"970397","Over charged on credit card"
"942271","Void Check - Lost"
"942276","Void Check - Lost"
"942300","Void Check - Lost"
"970619","Check Lost, Stopped Payment, Reissued"
"942302","Void Check - Lost"
"968239","Exceeds Maximum"
"962521","Had requested refund 09/08, but paperwork lost"
"947439","online donation error"
"947011","over limit"
"942279","Void Check - Lost"
"947010","credit card overcharge"
"942295","Void Check - Lost"
"947989","over limit"
"948945","Gave over legal limit"
"987211","ck#1881 never cashed"
"986522","Ck# 1854 never cashed"
"988811","Refund Overmax"
"988843","Refund Corp. Check"
"988880","Refund Overmax"
"998511","Refund Contributions"
"998151","refund excess contribution"
"994128","Retirement"
"995441","Stale dated check #2438"
"995453","Payroll deduction refund"
"998154","refund excess contribution"
"982545","Over the limit"
"988047","Check never delivered"
"987198","ck#1957 nevers cashed"
"987213","ck#1885 never cashed"
"987216","ck#1876 never cashed"
"987208","ck#1911 never cashed"
"987220","ck#1880 never cashed"
"982891","Return Contributions"
"1020435","EXCEEDED CAMPAIGN LIMIT"
"1005428","Refund of Contribution"
"1020107","Exceeded the contribution limit"
"1004470","Accidental double donation online"
"1019860","Partial Refund of Contribution"
"1020167","Refunding $100, over the $5000 ethics limit"
